#page_class	page_id	source_id	title	declaration_status	path
duplicate_page	aa449649.html	mslearn-windows-ce-5.0		duplicate of aa449649.html	docs/mslearn/windows-ce-5.0/aa449649(v=msdn.10).html
duplicate_page	aa449650.html	mslearn-windows-ce-5.0		duplicate of aa449650.html	docs/mslearn/windows-ce-5.0/aa449650(v=msdn.10).html
duplicate_page	aa449651.html	mslearn-windows-ce-5.0		duplicate of aa449651.html	docs/mslearn/windows-ce-5.0/aa449651(v=msdn.10).html
duplicate_page	aa449652.html	mslearn-windows-ce-5.0		duplicate of aa449652.html	docs/mslearn/windows-ce-5.0/aa449652(v=msdn.10).html
duplicate_page	aa449653.html	mslearn-windows-ce-5.0		duplicate of aa449653.html	docs/mslearn/windows-ce-5.0/aa449653(v=msdn.10).html
duplicate_page	aa449654.html	mslearn-windows-ce-5.0		duplicate of aa449654.html	docs/mslearn/windows-ce-5.0/aa449654(v=msdn.10).html
duplicate_page	aa449655.html	mslearn-windows-ce-5.0		duplicate of aa449655.html	docs/mslearn/windows-ce-5.0/aa449655(v=msdn.10).html
duplicate_page	aa449656.html	mslearn-windows-ce-5.0		duplicate of aa449656.html	docs/mslearn/windows-ce-5.0/aa449656(v=msdn.10).html
duplicate_page	aa449657.html	mslearn-windows-ce-5.0		duplicate of aa449657.html	docs/mslearn/windows-ce-5.0/aa449657(v=msdn.10).html
duplicate_page	aa449658.html	mslearn-windows-ce-5.0		duplicate of aa449658.html	docs/mslearn/windows-ce-5.0/aa449658(v=msdn.10).html
duplicate_page	aa449659.html	mslearn-windows-ce-5.0		duplicate of aa449659.html	docs/mslearn/windows-ce-5.0/aa449659(v=msdn.10).html
duplicate_page	aa449660.html	mslearn-windows-ce-5.0		duplicate of aa449660.html	docs/mslearn/windows-ce-5.0/aa449660(v=msdn.10).html
duplicate_page	aa449661.html	mslearn-windows-ce-5.0		duplicate of aa449661.html	docs/mslearn/windows-ce-5.0/aa449661(v=msdn.10).html
duplicate_page	aa449662.html	mslearn-windows-ce-5.0		duplicate of aa449662.html	docs/mslearn/windows-ce-5.0/aa449662(v=msdn.10).html
duplicate_page	aa449663.html	mslearn-windows-ce-5.0		duplicate of aa449663.html	docs/mslearn/windows-ce-5.0/aa449663(v=msdn.10).html
duplicate_page	aa449664.html	mslearn-windows-ce-5.0		duplicate of aa449664.html	docs/mslearn/windows-ce-5.0/aa449664(v=msdn.10).html
duplicate_page	aa449665.html	mslearn-windows-ce-5.0		duplicate of aa449665.html	docs/mslearn/windows-ce-5.0/aa449665(v=msdn.10).html
duplicate_page	aa449667.html	mslearn-windows-ce-5.0		duplicate of aa449667.html	docs/mslearn/windows-ce-5.0/aa449667(v=msdn.10).html
duplicate_page	aa449668.html	mslearn-windows-ce-5.0		duplicate of aa449668.html	docs/mslearn/windows-ce-5.0/aa449668(v=msdn.10).html
duplicate_page	aa449669.html	mslearn-windows-ce-5.0		duplicate of aa449669.html	docs/mslearn/windows-ce-5.0/aa449669(v=msdn.10).html
duplicate_page	aa449670.html	mslearn-windows-ce-5.0		duplicate of aa449670.html	docs/mslearn/windows-ce-5.0/aa449670(v=msdn.10).html
duplicate_page	aa449671.html	mslearn-windows-ce-5.0		duplicate of aa449671.html	docs/mslearn/windows-ce-5.0/aa449671(v=msdn.10).html
duplicate_page	aa449672.html	mslearn-windows-ce-5.0		duplicate of aa449672.html	docs/mslearn/windows-ce-5.0/aa449672(v=msdn.10).html
duplicate_page	aa449673.html	mslearn-windows-ce-5.0		duplicate of aa449673.html	docs/mslearn/windows-ce-5.0/aa449673(v=msdn.10).html
duplicate_page	aa449674.html	mslearn-windows-ce-5.0		duplicate of aa449674.html	docs/mslearn/windows-ce-5.0/aa449674(v=msdn.10).html
duplicate_page	aa449675.html	mslearn-windows-ce-5.0		duplicate of aa449675.html	docs/mslearn/windows-ce-5.0/aa449675(v=msdn.10).html
duplicate_page	aa449676.html	mslearn-windows-ce-5.0		duplicate of aa449676.html	docs/mslearn/windows-ce-5.0/aa449676(v=msdn.10).html
duplicate_page	aa449677.html	mslearn-windows-ce-5.0		duplicate of aa449677.html	docs/mslearn/windows-ce-5.0/aa449677(v=msdn.10).html
duplicate_page	aa449678.html	mslearn-windows-ce-5.0		duplicate of aa449678.html	docs/mslearn/windows-ce-5.0/aa449678(v=msdn.10).html
duplicate_page	aa449679.html	mslearn-windows-ce-5.0		duplicate of aa449679.html	docs/mslearn/windows-ce-5.0/aa449679(v=msdn.10).html
duplicate_page	aa449680.html	mslearn-windows-ce-5.0		duplicate of aa449680.html	docs/mslearn/windows-ce-5.0/aa449680(v=msdn.10).html
duplicate_page	aa449681.html	mslearn-windows-ce-5.0		duplicate of aa449681.html	docs/mslearn/windows-ce-5.0/aa449681(v=msdn.10).html
duplicate_page	aa449682.html	mslearn-windows-ce-5.0		duplicate of aa449682.html	docs/mslearn/windows-ce-5.0/aa449682(v=msdn.10).html
duplicate_page	aa449683.html	mslearn-windows-ce-5.0		duplicate of aa449683.html	docs/mslearn/windows-ce-5.0/aa449683(v=msdn.10).html
duplicate_page	aa449684.html	mslearn-windows-ce-5.0		duplicate of aa449684.html	docs/mslearn/windows-ce-5.0/aa449684(v=msdn.10).html
duplicate_page	aa449685.html	mslearn-windows-ce-5.0		duplicate of aa449685.html	docs/mslearn/windows-ce-5.0/aa449685(v=msdn.10).html
duplicate_page	aa449686.html	mslearn-windows-ce-5.0		duplicate of aa449686.html	docs/mslearn/windows-ce-5.0/aa449686(v=msdn.10).html
duplicate_page	aa449687.html	mslearn-windows-ce-5.0		duplicate of aa449687.html	docs/mslearn/windows-ce-5.0/aa449687(v=msdn.10).html
duplicate_page	aa449688.html	mslearn-windows-ce-5.0		duplicate of aa449688.html	docs/mslearn/windows-ce-5.0/aa449688(v=msdn.10).html
duplicate_page	aa449689.html	mslearn-windows-ce-5.0		duplicate of aa449689.html	docs/mslearn/windows-ce-5.0/aa449689(v=msdn.10).html
duplicate_page	aa449690.html	mslearn-windows-ce-5.0		duplicate of aa449690.html	docs/mslearn/windows-ce-5.0/aa449690(v=msdn.10).html
duplicate_page	aa449691.html	mslearn-windows-ce-5.0		duplicate of aa449691.html	docs/mslearn/windows-ce-5.0/aa449691(v=msdn.10).html
duplicate_page	aa449694.html	mslearn-windows-ce-5.0		duplicate of aa449694.html	docs/mslearn/windows-ce-5.0/aa449694(v=msdn.10).html
duplicate_page	aa449695.html	mslearn-windows-ce-5.0		duplicate of aa449695.html	docs/mslearn/windows-ce-5.0/aa449695(v=msdn.10).html
duplicate_page	aa449696.html	mslearn-windows-ce-5.0		duplicate of aa449696.html	docs/mslearn/windows-ce-5.0/aa449696(v=msdn.10).html
duplicate_page	aa449697.html	mslearn-windows-ce-5.0		duplicate of aa449697.html	docs/mslearn/windows-ce-5.0/aa449697(v=msdn.10).html
duplicate_page	aa449698.html	mslearn-windows-ce-5.0		duplicate of aa449698.html	docs/mslearn/windows-ce-5.0/aa449698(v=msdn.10).html
duplicate_page	aa449701.html	mslearn-windows-ce-5.0		duplicate of aa449701.html	docs/mslearn/windows-ce-5.0/aa449701(v=msdn.10).html
duplicate_page	aa449703.html	mslearn-windows-ce-5.0		duplicate of aa449703.html	docs/mslearn/windows-ce-5.0/aa449703(v=msdn.10).html
duplicate_page	aa449704.html	mslearn-windows-ce-5.0		duplicate of aa449704.html	docs/mslearn/windows-ce-5.0/aa449704(v=msdn.10).html
duplicate_page	aa449706.html	mslearn-windows-ce-5.0		duplicate of aa449706.html	docs/mslearn/windows-ce-5.0/aa449706(v=msdn.10).html
duplicate_page	aa449707.html	mslearn-windows-ce-5.0		duplicate of aa449707.html	docs/mslearn/windows-ce-5.0/aa449707(v=msdn.10).html
duplicate_page	aa449708.html	mslearn-windows-ce-5.0		duplicate of aa449708.html	docs/mslearn/windows-ce-5.0/aa449708(v=msdn.10).html
duplicate_page	aa449709.html	mslearn-windows-ce-5.0		duplicate of aa449709.html	docs/mslearn/windows-ce-5.0/aa449709(v=msdn.10).html
duplicate_page	aa449710.html	mslearn-windows-ce-5.0		duplicate of aa449710.html	docs/mslearn/windows-ce-5.0/aa449710(v=msdn.10).html
duplicate_page	aa449711.html	mslearn-windows-ce-5.0		duplicate of aa449711.html	docs/mslearn/windows-ce-5.0/aa449711(v=msdn.10).html
duplicate_page	aa449712.html	mslearn-windows-ce-5.0		duplicate of aa449712.html	docs/mslearn/windows-ce-5.0/aa449712(v=msdn.10).html
duplicate_page	aa449713.html	mslearn-windows-ce-5.0		duplicate of aa449713.html	docs/mslearn/windows-ce-5.0/aa449713(v=msdn.10).html
duplicate_page	aa449714.html	mslearn-windows-ce-5.0		duplicate of aa449714.html	docs/mslearn/windows-ce-5.0/aa449714(v=msdn.10).html
duplicate_page	aa449715.html	mslearn-windows-ce-5.0		duplicate of aa449715.html	docs/mslearn/windows-ce-5.0/aa449715(v=msdn.10).html
duplicate_page	aa449716.html	mslearn-windows-ce-5.0		duplicate of aa449716.html	docs/mslearn/windows-ce-5.0/aa449716(v=msdn.10).html
duplicate_page	aa449720.html	mslearn-windows-ce-5.0		duplicate of aa449720.html	docs/mslearn/windows-ce-5.0/aa449720(v=msdn.10).html
duplicate_page	aa449721.html	mslearn-windows-ce-5.0		duplicate of aa449721.html	docs/mslearn/windows-ce-5.0/aa449721(v=msdn.10).html
duplicate_page	aa449722.html	mslearn-windows-ce-5.0		duplicate of aa449722.html	docs/mslearn/windows-ce-5.0/aa449722(v=msdn.10).html
duplicate_page	aa449723.html	mslearn-windows-ce-5.0		duplicate of aa449723.html	docs/mslearn/windows-ce-5.0/aa449723(v=msdn.10).html
duplicate_page	aa449724.html	mslearn-windows-ce-5.0		duplicate of aa449724.html	docs/mslearn/windows-ce-5.0/aa449724(v=msdn.10).html
duplicate_page	aa449725.html	mslearn-windows-ce-5.0		duplicate of aa449725.html	docs/mslearn/windows-ce-5.0/aa449725(v=msdn.10).html
duplicate_page	aa449726.html	mslearn-windows-ce-5.0		duplicate of aa449726.html	docs/mslearn/windows-ce-5.0/aa449726(v=msdn.10).html
duplicate_page	aa449727.html	mslearn-windows-ce-5.0		duplicate of aa449727.html	docs/mslearn/windows-ce-5.0/aa449727(v=msdn.10).html
duplicate_page	aa449728.html	mslearn-windows-ce-5.0		duplicate of aa449728.html	docs/mslearn/windows-ce-5.0/aa449728(v=msdn.10).html
duplicate_page	aa449729.html	mslearn-windows-ce-5.0		duplicate of aa449729.html	docs/mslearn/windows-ce-5.0/aa449729(v=msdn.10).html
duplicate_page	aa449730.html	mslearn-windows-ce-5.0		duplicate of aa449730.html	docs/mslearn/windows-ce-5.0/aa449730(v=msdn.10).html
duplicate_page	aa449731.html	mslearn-windows-ce-5.0		duplicate of aa449731.html	docs/mslearn/windows-ce-5.0/aa449731(v=msdn.10).html
duplicate_page	aa449732.html	mslearn-windows-ce-5.0		duplicate of aa449732.html	docs/mslearn/windows-ce-5.0/aa449732(v=msdn.10).html
duplicate_page	aa449733.html	mslearn-windows-ce-5.0		duplicate of aa449733.html	docs/mslearn/windows-ce-5.0/aa449733(v=msdn.10).html
duplicate_page	aa449734.html	mslearn-windows-ce-5.0		duplicate of aa449734.html	docs/mslearn/windows-ce-5.0/aa449734(v=msdn.10).html
duplicate_page	aa449735.html	mslearn-windows-ce-5.0		duplicate of aa449735.html	docs/mslearn/windows-ce-5.0/aa449735(v=msdn.10).html
duplicate_page	aa449736.html	mslearn-windows-ce-5.0		duplicate of aa449736.html	docs/mslearn/windows-ce-5.0/aa449736(v=msdn.10).html
duplicate_page	aa449738.html	mslearn-windows-ce-5.0		duplicate of aa449738.html	docs/mslearn/windows-ce-5.0/aa449738(v=msdn.10).html
duplicate_page	aa449739.html	mslearn-windows-ce-5.0		duplicate of aa449739.html	docs/mslearn/windows-ce-5.0/aa449739(v=msdn.10).html
duplicate_page	aa449740.html	mslearn-windows-ce-5.0		duplicate of aa449740.html	docs/mslearn/windows-ce-5.0/aa449740(v=msdn.10).html
duplicate_page	aa449741.html	mslearn-windows-ce-5.0		duplicate of aa449741.html	docs/mslearn/windows-ce-5.0/aa449741(v=msdn.10).html
duplicate_page	aa449742.html	mslearn-windows-ce-5.0		duplicate of aa449742.html	docs/mslearn/windows-ce-5.0/aa449742(v=msdn.10).html
duplicate_page	aa449743.html	mslearn-windows-ce-5.0		duplicate of aa449743.html	docs/mslearn/windows-ce-5.0/aa449743(v=msdn.10).html
duplicate_page	aa449744.html	mslearn-windows-ce-5.0		duplicate of aa449744.html	docs/mslearn/windows-ce-5.0/aa449744(v=msdn.10).html
duplicate_page	aa449747.html	mslearn-windows-ce-5.0		duplicate of aa449747.html	docs/mslearn/windows-ce-5.0/aa449747(v=msdn.10).html
duplicate_page	aa449748.html	mslearn-windows-ce-5.0		duplicate of aa449748.html	docs/mslearn/windows-ce-5.0/aa449748(v=msdn.10).html
duplicate_page	aa449749.html	mslearn-windows-ce-5.0		duplicate of aa449749.html	docs/mslearn/windows-ce-5.0/aa449749(v=msdn.10).html
duplicate_page	aa449750.html	mslearn-windows-ce-5.0		duplicate of aa449750.html	docs/mslearn/windows-ce-5.0/aa449750(v=msdn.10).html
duplicate_page	aa449751.html	mslearn-windows-ce-5.0		duplicate of aa449751.html	docs/mslearn/windows-ce-5.0/aa449751(v=msdn.10).html
duplicate_page	aa449752.html	mslearn-windows-ce-5.0		duplicate of aa449752.html	docs/mslearn/windows-ce-5.0/aa449752(v=msdn.10).html
duplicate_page	aa449753.html	mslearn-windows-ce-5.0		duplicate of aa449753.html	docs/mslearn/windows-ce-5.0/aa449753(v=msdn.10).html
duplicate_page	aa449754.html	mslearn-windows-ce-5.0		duplicate of aa449754.html	docs/mslearn/windows-ce-5.0/aa449754(v=msdn.10).html
duplicate_page	aa449755.html	mslearn-windows-ce-5.0		duplicate of aa449755.html	docs/mslearn/windows-ce-5.0/aa449755(v=msdn.10).html
duplicate_page	aa449756.html	mslearn-windows-ce-5.0		duplicate of aa449756.html	docs/mslearn/windows-ce-5.0/aa449756(v=msdn.10).html
duplicate_page	aa449758.html	mslearn-windows-ce-5.0		duplicate of aa449758.html	docs/mslearn/windows-ce-5.0/aa449758(v=msdn.10).html
duplicate_page	aa449759.html	mslearn-windows-ce-5.0		duplicate of aa449759.html	docs/mslearn/windows-ce-5.0/aa449759(v=msdn.10).html
duplicate_page	aa449761.html	mslearn-windows-ce-5.0		duplicate of aa449761.html	docs/mslearn/windows-ce-5.0/aa449761(v=msdn.10).html
duplicate_page	aa449762.html	mslearn-windows-ce-5.0		duplicate of aa449762.html	docs/mslearn/windows-ce-5.0/aa449762(v=msdn.10).html
duplicate_page	aa449764.html	mslearn-windows-ce-5.0		duplicate of aa449764.html	docs/mslearn/windows-ce-5.0/aa449764(v=msdn.10).html
duplicate_page	aa449767.html	mslearn-windows-ce-5.0		duplicate of aa449767.html	docs/mslearn/windows-ce-5.0/aa449767(v=msdn.10).html
duplicate_page	aa449768.html	mslearn-windows-ce-5.0		duplicate of aa449768.html	docs/mslearn/windows-ce-5.0/aa449768(v=msdn.10).html
duplicate_page	aa449769.html	mslearn-windows-ce-5.0		duplicate of aa449769.html	docs/mslearn/windows-ce-5.0/aa449769(v=msdn.10).html
duplicate_page	aa449771.html	mslearn-windows-ce-5.0		duplicate of aa449771.html	docs/mslearn/windows-ce-5.0/aa449771(v=msdn.10).html
duplicate_page	aa449772.html	mslearn-windows-ce-5.0		duplicate of aa449772.html	docs/mslearn/windows-ce-5.0/aa449772(v=msdn.10).html
duplicate_page	aa449773.html	mslearn-windows-ce-5.0		duplicate of aa449773.html	docs/mslearn/windows-ce-5.0/aa449773(v=msdn.10).html
duplicate_page	aa449774.html	mslearn-windows-ce-5.0		duplicate of aa449774.html	docs/mslearn/windows-ce-5.0/aa449774(v=msdn.10).html
duplicate_page	aa449775.html	mslearn-windows-ce-5.0		duplicate of aa449775.html	docs/mslearn/windows-ce-5.0/aa449775(v=msdn.10).html
duplicate_page	aa449776.html	mslearn-windows-ce-5.0		duplicate of aa449776.html	docs/mslearn/windows-ce-5.0/aa449776(v=msdn.10).html
duplicate_page	aa449778.html	mslearn-windows-ce-5.0		duplicate of aa449778.html	docs/mslearn/windows-ce-5.0/aa449778(v=msdn.10).html
duplicate_page	aa449779.html	mslearn-windows-ce-5.0		duplicate of aa449779.html	docs/mslearn/windows-ce-5.0/aa449779(v=msdn.10).html
duplicate_page	aa449780.html	mslearn-windows-ce-5.0		duplicate of aa449780.html	docs/mslearn/windows-ce-5.0/aa449780(v=msdn.10).html
duplicate_page	aa449781.html	mslearn-windows-ce-5.0		duplicate of aa449781.html	docs/mslearn/windows-ce-5.0/aa449781(v=msdn.10).html
duplicate_page	aa449782.html	mslearn-windows-ce-5.0		duplicate of aa449782.html	docs/mslearn/windows-ce-5.0/aa449782(v=msdn.10).html
duplicate_page	aa449783.html	mslearn-windows-ce-5.0		duplicate of aa449783.html	docs/mslearn/windows-ce-5.0/aa449783(v=msdn.10).html
duplicate_page	aa449784.html	mslearn-windows-ce-5.0		duplicate of aa449784.html	docs/mslearn/windows-ce-5.0/aa449784(v=msdn.10).html
duplicate_page	aa449785.html	mslearn-windows-ce-5.0		duplicate of aa449785.html	docs/mslearn/windows-ce-5.0/aa449785(v=msdn.10).html
duplicate_page	aa449787.html	mslearn-windows-ce-5.0		duplicate of aa449787.html	docs/mslearn/windows-ce-5.0/aa449787(v=msdn.10).html
duplicate_page	aa449788.html	mslearn-windows-ce-5.0		duplicate of aa449788.html	docs/mslearn/windows-ce-5.0/aa449788(v=msdn.10).html
duplicate_page	aa449789.html	mslearn-windows-ce-5.0		duplicate of aa449789.html	docs/mslearn/windows-ce-5.0/aa449789(v=msdn.10).html
duplicate_page	aa449790.html	mslearn-windows-ce-5.0		duplicate of aa449790.html	docs/mslearn/windows-ce-5.0/aa449790(v=msdn.10).html
duplicate_page	aa449791.html	mslearn-windows-ce-5.0		duplicate of aa449791.html	docs/mslearn/windows-ce-5.0/aa449791(v=msdn.10).html
duplicate_page	aa449792.html	mslearn-windows-ce-5.0		duplicate of aa449792.html	docs/mslearn/windows-ce-5.0/aa449792(v=msdn.10).html
duplicate_page	aa449793.html	mslearn-windows-ce-5.0		duplicate of aa449793.html	docs/mslearn/windows-ce-5.0/aa449793(v=msdn.10).html
duplicate_page	aa449794.html	mslearn-windows-ce-5.0		duplicate of aa449794.html	docs/mslearn/windows-ce-5.0/aa449794(v=msdn.10).html
duplicate_page	aa449795.html	mslearn-windows-ce-5.0		duplicate of aa449795.html	docs/mslearn/windows-ce-5.0/aa449795(v=msdn.10).html
duplicate_page	aa449796.html	mslearn-windows-ce-5.0		duplicate of aa449796.html	docs/mslearn/windows-ce-5.0/aa449796(v=msdn.10).html
duplicate_page	aa449797.html	mslearn-windows-ce-5.0		duplicate of aa449797.html	docs/mslearn/windows-ce-5.0/aa449797(v=msdn.10).html
duplicate_page	aa449798.html	mslearn-windows-ce-5.0		duplicate of aa449798.html	docs/mslearn/windows-ce-5.0/aa449798(v=msdn.10).html
duplicate_page	aa449799.html	mslearn-windows-ce-5.0		duplicate of aa449799.html	docs/mslearn/windows-ce-5.0/aa449799(v=msdn.10).html
duplicate_page	aa449800.html	mslearn-windows-ce-5.0		duplicate of aa449800.html	docs/mslearn/windows-ce-5.0/aa449800(v=msdn.10).html
duplicate_page	aa449801.html	mslearn-windows-ce-5.0		duplicate of aa449801.html	docs/mslearn/windows-ce-5.0/aa449801(v=msdn.10).html
duplicate_page	aa449802.html	mslearn-windows-ce-5.0		duplicate of aa449802.html	docs/mslearn/windows-ce-5.0/aa449802(v=msdn.10).html
duplicate_page	aa449803.html	mslearn-windows-ce-5.0		duplicate of aa449803.html	docs/mslearn/windows-ce-5.0/aa449803(v=msdn.10).html
duplicate_page	aa449804.html	mslearn-windows-ce-5.0		duplicate of aa449804.html	docs/mslearn/windows-ce-5.0/aa449804(v=msdn.10).html
duplicate_page	aa449805.html	mslearn-windows-ce-5.0		duplicate of aa449805.html	docs/mslearn/windows-ce-5.0/aa449805(v=msdn.10).html
duplicate_page	aa449806.html	mslearn-windows-ce-5.0		duplicate of aa449806.html	docs/mslearn/windows-ce-5.0/aa449806(v=msdn.10).html
duplicate_page	aa449807.html	mslearn-windows-ce-5.0		duplicate of aa449807.html	docs/mslearn/windows-ce-5.0/aa449807(v=msdn.10).html
duplicate_page	aa449808.html	mslearn-windows-ce-5.0		duplicate of aa449808.html	docs/mslearn/windows-ce-5.0/aa449808(v=msdn.10).html
duplicate_page	aa449809.html	mslearn-windows-ce-5.0		duplicate of aa449809.html	docs/mslearn/windows-ce-5.0/aa449809(v=msdn.10).html
duplicate_page	aa449810.html	mslearn-windows-ce-5.0		duplicate of aa449810.html	docs/mslearn/windows-ce-5.0/aa449810(v=msdn.10).html
duplicate_page	aa449811.html	mslearn-windows-ce-5.0		duplicate of aa449811.html	docs/mslearn/windows-ce-5.0/aa449811(v=msdn.10).html
duplicate_page	aa449812.html	mslearn-windows-ce-5.0		duplicate of aa449812.html	docs/mslearn/windows-ce-5.0/aa449812(v=msdn.10).html
duplicate_page	aa449813.html	mslearn-windows-ce-5.0		duplicate of aa449813.html	docs/mslearn/windows-ce-5.0/aa449813(v=msdn.10).html
duplicate_page	aa449814.html	mslearn-windows-ce-5.0		duplicate of aa449814.html	docs/mslearn/windows-ce-5.0/aa449814(v=msdn.10).html
duplicate_page	aa449815.html	mslearn-windows-ce-5.0		duplicate of aa449815.html	docs/mslearn/windows-ce-5.0/aa449815(v=msdn.10).html
duplicate_page	aa449816.html	mslearn-windows-ce-5.0		duplicate of aa449816.html	docs/mslearn/windows-ce-5.0/aa449816(v=msdn.10).html
duplicate_page	aa449817.html	mslearn-windows-ce-5.0		duplicate of aa449817.html	docs/mslearn/windows-ce-5.0/aa449817(v=msdn.10).html
duplicate_page	aa449818.html	mslearn-windows-ce-5.0		duplicate of aa449818.html	docs/mslearn/windows-ce-5.0/aa449818(v=msdn.10).html
duplicate_page	aa449819.html	mslearn-windows-ce-5.0		duplicate of aa449819.html	docs/mslearn/windows-ce-5.0/aa449819(v=msdn.10).html
duplicate_page	aa449820.html	mslearn-windows-ce-5.0		duplicate of aa449820.html	docs/mslearn/windows-ce-5.0/aa449820(v=msdn.10).html
