ee494979(v=winembedded.60)	CBasePropertyPage::GetPageInfo
ee492752(v=winembedded.60)	CBasePropertyPage::Help
ee494570(v=winembedded.60)	CBasePropertyPage::IsPageDirty
ee494964(v=winembedded.60)	CBasePropertyPage::m_bDirty
ee495771(v=winembedded.60)	CBasePropertyPage::m_DialogId
ee494573(v=winembedded.60)	CBasePropertyPage::m_Dlg
ee493329(v=winembedded.60)	CBasePropertyPage::m_hwnd
ee496473(v=winembedded.60)	CBasePropertyPage::m_pPageSite
ee495289(v=winembedded.60)	CBasePropertyPage::m_TitleId
ee495359(v=winembedded.60)	CBasePropertyPage::Move
ee493404(v=winembedded.60)	CBasePropertyPage::OnActivate
ee494950(v=winembedded.60)	CBasePropertyPage::OnApplyChanges
ee493970(v=winembedded.60)	CBasePropertyPage::OnConnect
ee492554(v=winembedded.60)	CBasePropertyPage::OnDeactivate
ee495173(v=winembedded.60)	CBasePropertyPage::OnDisconnect
ee495715(v=winembedded.60)	CBasePropertyPage::OnReceiveMessage
ee492975(v=winembedded.60)	CBasePropertyPage::SetObjects
ee495024(v=winembedded.60)	CBasePropertyPage::SetPageSite
ee493410(v=winembedded.60)	CBasePropertyPage::Show
ee492384(v=winembedded.60)	CBasePropertyPage::TranslateAccelerator
ee494398(v=winembedded.60)	CBaseReferenceClock::AdvisePeriodic
ee493412(v=winembedded.60)	CBaseReferenceClock::AdviseTime
ee495729(v=winembedded.60)	CBaseReferenceClock::CBaseReferenceClock
ee496713(v=winembedded.60)	CBaseReferenceClock::GetPrivateTime
ee495274(v=winembedded.60)	CBaseReferenceClock::GetSchedule
ee496535(v=winembedded.60)	CBaseReferenceClock::GetTime
ee494376(v=winembedded.60)	CBaseReferenceClock::NonDelegatingQueryInterface
ee494991(v=winembedded.60)	CBaseReferenceClock::SetTimeDelta
ee492565(v=winembedded.60)	CBaseReferenceClock::TriggerThread
ee493821(v=winembedded.60)	CBaseReferenceClock::Unadvise
ee493189(v=winembedded.60)	CBaseRenderer::Active
ee495524(v=winembedded.60)	CBaseRenderer::BeginFlush
ee493989(v=winembedded.60)	CBaseRenderer::BreakConnect
ee492531(v=winembedded.60)	CBaseRenderer::CancelNotification
ee496350(v=winembedded.60)	CBaseRenderer::CBaseRenderer
ee493118(v=winembedded.60)	CBaseRenderer::CheckMediaType
ee494197(v=winembedded.60)	CBaseRenderer::CheckReady
ee495010(v=winembedded.60)	CBaseRenderer::ClearPendingSample
ee492929(v=winembedded.60)	CBaseRenderer::CompleteConnect
ee494614(v=winembedded.60)	CBaseRenderer::CompleteStateChange
ee493131(v=winembedded.60)	CBaseRenderer::DisplayRendererState
ee496043(v=winembedded.60)	CBaseRenderer::DoRenderSample
ee493360(v=winembedded.60)	CBaseRenderer::EndFlush
ee493993(v=winembedded.60)	CBaseRenderer::EndOfStream
ee493951(v=winembedded.60)	CBaseRenderer::FindPin
ee495776(v=winembedded.60)	CBaseRenderer::GetCurrentSample
ee496310(v=winembedded.60)	CBaseRenderer::GetMediaPositionInterface
ee494769(v=winembedded.60)	CBaseRenderer::GetPin
ee493971(v=winembedded.60)	CBaseRenderer::GetPinCount
ee492559(v=winembedded.60)	CBaseRenderer::GetRealState
ee495207(v=winembedded.60)	CBaseRenderer::GetRenderEvent
ee493784(v=winembedded.60)	CBaseRenderer::GetSampleTimes
ee495486(v=winembedded.60)	CBaseRenderer::GetState
ee494615(v=winembedded.60)	CBaseRenderer::HaveCurrentSample
ee493169(v=winembedded.60)	CBaseRenderer::Inactive
ee494799(v=winembedded.60)	CBaseRenderer::IsEndOfStream
ee493805(v=winembedded.60)	CBaseRenderer::IsEndOfStreamDelivered
ee492322(v=winembedded.60)	CBaseRenderer::IsStreaming
ee494008(v=winembedded.60)	CBaseRenderer::NonDelegatingQueryInterface
ee495016(v=winembedded.60)	CBaseRenderer::NotReady
ee495978(v=winembedded.60)	CBaseRenderer::NotifyEndOfStream
ee493142(v=winembedded.60)	CBaseRenderer::OnReceiveFirstSample
ee494546(v=winembedded.60)	CBaseRenderer::OnRenderEnd
ee493198(v=winembedded.60)	CBaseRenderer::OnRenderStart
ee495310(v=winembedded.60)	CBaseRenderer::OnStartStreaming
ee495234(v=winembedded.60)	CBaseRenderer::OnStopStreaming
ee495968(v=winembedded.60)	CBaseRenderer::OnWaitEnd
ee494976(v=winembedded.60)	CBaseRenderer::OnWaitStart
ee492928(v=winembedded.60)	CBaseRenderer::Pause
ee493563(v=winembedded.60)	CBaseRenderer::PrepareReceive
ee492704(v=winembedded.60)	CBaseRenderer::PrepareRender
ee496702(v=winembedded.60)	CBaseRenderer::Ready
ee495503(v=winembedded.60)	CBaseRenderer::Receive
ee493178(v=winembedded.60)	CBaseRenderer::Render
ee496297(v=winembedded.60)	CBaseRenderer::ResetEndOfStream
ee492302(v=winembedded.60)	CBaseRenderer::ResetEndOfStreamTimer
ee492971(v=winembedded.60)	CBaseRenderer::Run
ee495732(v=winembedded.60)	CBaseRenderer::ScheduleSample
ee494958(v=winembedded.60)	CBaseRenderer::SendEndOfStream
ee494343(v=winembedded.60)	CBaseRenderer::SendNotifyWindow
ee494334(v=winembedded.60)	CBaseRenderer::SendRepaint
ee495964(v=winembedded.60)	CBaseRenderer::SetAbortSignal
ee493776(v=winembedded.60)	CBaseRenderer::SetMediaType
ee495756(v=winembedded.60)	CBaseRenderer::SetRepaintStatus
ee494742(v=winembedded.60)	CBaseRenderer::ShouldDrawSampleNow
ee496326(v=winembedded.60)	CBaseRenderer::SignalTimerFired
ee496131(v=winembedded.60)	CBaseRenderer::SourceThreadCanWait
ee494344(v=winembedded.60)	CBaseRenderer::StartStreaming
ee493577(v=winembedded.60)	CBaseRenderer::Stop
ee495694(v=winembedded.60)	CBaseRenderer::StopStreaming
ee495313(v=winembedded.60)	CBaseRenderer::TimerCallback
ee495482(v=winembedded.60)	CBaseRenderer::WaitForReceiveToComplete
ee492533(v=winembedded.60)	CBaseRenderer::WaitForRenderTime
ee495507(v=winembedded.60)	CBaseStreamControl::CBaseStreamControl
ee492319(v=winembedded.60)	CBaseStreamControl::CheckStreamState
ee496295(v=winembedded.60)	CBaseStreamControl::Flushing
ee496286(v=winembedded.60)	CBaseStreamControl::GetInfo
ee493344(v=winembedded.60)	CBaseStreamControl::NotifyFilterState
ee494552(v=winembedded.60)	CBaseStreamControl::SetFilterGraph
ee496487(v=winembedded.60)	CBaseStreamControl::SetSyncSource
ee496549(v=winembedded.60)	CBaseStreamControl::StartAt
ee495726(v=winembedded.60)	CBaseStreamControl::StopAt
ee495881(v=winembedded.60)	CBaseVideoRenderer::CBaseVideoRenderer
ee492694(v=winembedded.60)	CBaseVideoRenderer::get_AvgFrameRate
ee493315(v=winembedded.60)	CBaseVideoRenderer::get_AvgSyncOffset
ee493789(v=winembedded.60)	CBaseVideoRenderer::get_DevSyncOffset
ee493532(v=winembedded.60)	CBaseVideoRenderer::get_FramesDrawn
ee492489(v=winembedded.60)	CBaseVideoRenderer::get_FramesDroppedInRenderer
ee495713(v=winembedded.60)	CBaseVideoRenderer::get_Jitter
ee493526(v=winembedded.60)	CBaseVideoRenderer::GetStdDev
ee492693(v=winembedded.60)	CBaseVideoRenderer::JoinFilterGraph
ee492540(v=winembedded.60)	CBaseVideoRenderer::NonDelegatingQueryInterface
ee494386(v=winembedded.60)	CBaseVideoRenderer::Notify
ee494381(v=winembedded.60)	CBaseVideoRenderer::OnDirectRender
ee495212(v=winembedded.60)	CBaseVideoRenderer::OnRenderEnd
ee496708(v=winembedded.60)	CBaseVideoRenderer::OnRenderStart
ee496678(v=winembedded.60)	CBaseVideoRenderer::OnStartStreaming
ee496712(v=winembedded.60)	CBaseVideoRenderer::OnStopStreaming
ee492335(v=winembedded.60)	CBaseVideoRenderer::OnWaitEnd
ee493794(v=winembedded.60)	CBaseVideoRenderer::OnWaitStart
ee495533(v=winembedded.60)	CBaseVideoRenderer::PreparePerformanceData
ee496103(v=winembedded.60)	CBaseVideoRenderer::RecordFrameLateness
ee496536(v=winembedded.60)	CBaseVideoRenderer::ResetStreamingTimes
ee494625(v=winembedded.60)	CBaseVideoRenderer::ScheduleSample
ee493399(v=winembedded.60)	CBaseVideoRenderer::SendQuality
ee492974(v=winembedded.60)	CBaseVideoRenderer::SetSink
ee495995(v=winembedded.60)	CBaseVideoRenderer::ShouldDrawSampleNow
ee495228(v=winembedded.60)	CBaseVideoRenderer::ThrottleWait
ee492755(v=winembedded.60)	CBaseVideoWindow::CBaseVideoWindow
ee495519(v=winembedded.60)	CBaseVideoWindow::GetIDsOfNames
ee495741(v=winembedded.60)	CBaseVideoWindow::GetTypeInfo
ee494985(v=winembedded.60)	CBaseVideoWindow::GetTypeInfoCount
ee495308(v=winembedded.60)	CBaseVideoWindow::Invoke
ee494175(v=winembedded.60)	CBaseVideoWindow::NonDelegatingQueryInterface
ee495767(v=winembedded.60)	CBaseWindow::ActivateWindow
ee493342(v=winembedded.60)	CBaseWindow::CBaseWindow
ee492488(v=winembedded.60)	CBaseWindow::DoneWithWindow
ee493538(v=winembedded.60)	CBaseWindow::GetClassWindowStyles
ee492311(v=winembedded.60)	CBaseWindow::GetWindowHWND
ee495523(v=winembedded.60)	CBaseWindow::InactivateWindow
ee495040(v=winembedded.60)	CBaseWindow::InitialiseWindow
ee496723(v=winembedded.60)	CBaseWindow::OnClose
ee494359(v=winembedded.60)	CBaseWindow::OnReceiveMessage
ee494141(v=winembedded.60)	CBaseWindow::PossiblyEatMessage
ee494418(v=winembedded.60)	CBaseWindow::PrepareWindow
ee492709(v=winembedded.60)	CBaseWindow::UninitialiseWindow
ee493166(v=winembedded.60)	CBasicAudio::CBasicAudio
ee494967(v=winembedded.60)	CBasicAudio::GetIDsOfNames
ee492484(v=winembedded.60)	CBasicAudio::GetTypeInfo
ee495324(v=winembedded.60)	CBasicAudio::GetTypeInfoCount
ee492285(v=winembedded.60)	CBasicAudio::Invoke
ee494809(v=winembedded.60)	CBasicAudio::NonDelegatingQueryInterface
ee493597(v=winembedded.60)	CCritSec::CCritSec
ee493998(v=winembedded.60)	CCritSec::Lock
ee494193(v=winembedded.60)	CCritSec::Unlock
ee492702(v=winembedded.60)	CDisp::CDisp
ee495181(v=winembedded.60)	LPCTSTR
ee496721(v=winembedded.60)	CDispBasic::CDispBasic
ee493559(v=winembedded.60)	CEnumMediaTypes::AddRef
ee494839(v=winembedded.60)	CEnumMediaTypes::CEnumMediaTypes
ee492720(v=winembedded.60)	CEnumMediaTypes::Clone
ee492956(v=winembedded.60)	CEnumMediaTypes::Next
ee496705(v=winembedded.60)	CEnumMediaTypes::QueryInterface
ee495576(v=winembedded.60)	CEnumMediaTypes::Release
ee492687(v=winembedded.60)	CEnumMediaTypes::Reset
ee496513(v=winembedded.60)	CEnumMediaTypes::Skip
ee495512(v=winembedded.60)	CEnumPins::AddRef
ee496341(v=winembedded.60)	CEnumPins::CEnumPins
ee495322(v=winembedded.60)	CEnumPins::Clone
ee494547(v=winembedded.60)	CEnumPins::Next
ee496675(v=winembedded.60)	CEnumPins::QueryInterface
ee496651(v=winembedded.60)	CEnumPins::Release
ee496125(v=winembedded.60)	CEnumPins::Reset
ee495683(v=winembedded.60)	CEnumPins::Skip
ee494608(v=winembedded.60)	CFactoryTemplate::CreateInstance
ee495750(v=winembedded.60)	CFactoryTemplate::IsClassID
ee492512(v=winembedded.60)	CGenericList::AddAfter
ee495276(v=winembedded.60)	CGenericList::AddBefore
ee494577(v=winembedded.60)	CGenericList::AddHead
ee493340(v=winembedded.60)	CGenericList::AddTail
ee495905(v=winembedded.60)	CGenericList::CGenericList
ee496143(v=winembedded.60)	CGenericList::Find
ee496335(v=winembedded.60)	CGenericList::Get
ee495119(v=winembedded.60)	CGenericList::GetCount
ee496304(v=winembedded.60)	CGenericList::GetHead
ee493341(v=winembedded.60)	CGenericList::GetHeadPosition
ee492350(v=winembedded.60)	CGenericList::GetNext
ee496107(v=winembedded.60)	CGenericList::GetTailPosition
ee493366(v=winembedded.60)	CGenericList::Remove
ee495131(v=winembedded.60)	CGenericList::RemoveHead
ee496118(v=winembedded.60)	CGenericList::RemoveTail
ee494583(v=winembedded.60)	CGuidNameList::operator []
ee495686(v=winembedded.60)	CLoadDirectDraw::CLoadDirectDraw
ee494561(v=winembedded.60)	CLoadDirectDraw::GetDirectDraw
ee492705(v=winembedded.60)	CLoadDirectDraw::IsDirectDrawLoaded
ee493736(v=winembedded.60)	CLoadDirectDraw::IsDirectDrawVersion1
ee495206(v=winembedded.60)	CLoadDirectDraw::LoadDirectDraw
ee496743(v=winembedded.60)	CLoadDirectDraw::ReleaseDirectDraw
ee495161(v=winembedded.60)	CMediaControl::CMediaControl
ee492758(v=winembedded.60)	CMediaControl::GetIDsOfNames
ee493760(v=winembedded.60)	CMediaControl::GetTypeInfo
ee493819(v=winembedded.60)	CMediaControl::GetTypeInfoCount
ee495471(v=winembedded.60)	CMediaControl::Invoke
ee493005(v=winembedded.60)	CMediaControl::NonDelegatingQueryInterface
ee493941(v=winembedded.60)	CMediaEvent::CMediaEvent
ee495195(v=winembedded.60)	CMediaEvent::GetIDsOfNames
ee496561(v=winembedded.60)	CMediaEvent::GetTypeInfo
ee493730(v=winembedded.60)	CMediaEvent::GetTypeInfoCount
ee494554(v=winembedded.60)	CMediaEvent::Invoke
ee493982(v=winembedded.60)	CMediaEvent::NonDelegatingQueryInterface
ee494168(v=winembedded.60)	CMediaPosition::CMediaPosition
ee492935(v=winembedded.60)	CMediaPosition::GetIDsOfNames
ee492735(v=winembedded.60)	CMediaPosition::GetTypeInfo
ee494965(v=winembedded.60)	CMediaPosition::GetTypeInfoCount
ee493803(v=winembedded.60)	CMediaPosition::Invoke
ee494821(v=winembedded.60)	CMediaPosition::NonDelegatingQueryInterface
ee492274(v=winembedded.60)	CMediaSample::AddRef
ee492743(v=winembedded.60)	CMediaSample::CMediaSample
ee493575(v=winembedded.60)	CMediaSample::GetActualDataLength
ee493147(v=winembedded.60)	CMediaSample::GetMediaTime
ee496338(v=winembedded.60)	CMediaSample::GetMediaType
ee493308(v=winembedded.60)	CMediaSample::GetPointer
ee494391(v=winembedded.60)	CMediaSample::GetSize
ee496296(v=winembedded.60)	CMediaSample::GetTime
ee492481(v=winembedded.60)	CMediaSample::IsDiscontinuity
ee495716(v=winembedded.60)	CMediaSample::IsPreroll
ee492569(v=winembedded.60)	CMediaSample::IsSyncPoint
ee492748(v=winembedded.60)	CMediaSample::NonDelegatingQueryInterface
ee496739(v=winembedded.60)	CMediaSample::QueryInterface
ee494219(v=winembedded.60)	CMediaSample::Release
ee496710(v=winembedded.60)	CMediaSample::SetActualDataLength
ee496653(v=winembedded.60)	CMediaSample::SetDiscontinuity
ee493204(v=winembedded.60)	CMediaSample::SetMediaTime
ee495211(v=winembedded.60)	CMediaSample::SetMediaType
ee492747(v=winembedded.60)	CMediaSample::SetPointer
ee495570(v=winembedded.60)	CMediaSample::SetPreroll
ee493323(v=winembedded.60)	CMediaSample::SetSyncPoint
ee493186(v=winembedded.60)	CMediaSample::SetTime
ee493580(v=winembedded.60)	CMediaType::AllocFormatBuffer
ee495196(v=winembedded.60)	CMediaType::CMediaType
ee496502(v=winembedded.60)	CMediaType::Format
ee496144(v=winembedded.60)	CMediaType::FormatLength
ee495783(v=winembedded.60)	CMediaType::FormatType
ee493932(v=winembedded.60)	CMediaType::GetSampleSize
ee496672(v=winembedded.60)	CMediaType::InitMediaType
ee493779(v=winembedded.60)	CMediaType::IsFixedSize
ee495493(v=winembedded.60)	CMediaType::IsPartiallySpecified
ee493737(v=winembedded.60)	CMediaType::IsTemporalCompressed
ee492933(v=winembedded.60)	CMediaType::IsValid
ee494761(v=winembedded.60)	CMediaType::MatchesPartial
ee494342(v=winembedded.60)	CMediaType::operator !=
ee496268(v=winembedded.60)	CMediaType::operator =
ee494352(v=winembedded.60)	CMediaType::operator ==
ee494840(v=winembedded.60)	CMediaType::ReallocFormatBuffer
ee493742(v=winembedded.60)	CMediaType::ResetFormatBuffer
ee494802(v=winembedded.60)	CMediaType::SetFormat
ee492526(v=winembedded.60)	CMediaType::SetFormatType
ee495357(v=winembedded.60)	CMediaType::SetSampleSize
ee492503(v=winembedded.60)	CMediaType::SetSubtype
ee494603(v=winembedded.60)	CMediaType::SetTemporalCompression
ee494584(v=winembedded.60)	CMediaType::SetType
ee495501(v=winembedded.60)	CMediaType::SetVariableSize
ee494949(v=winembedded.60)	CMediaType::Subtype
ee495707(v=winembedded.60)	CMediaType::Type
ee496544(v=winembedded.60)	CMemAllocator::Alloc
ee496140(v=winembedded.60)	CMemAllocator::CMemAllocator
ee493994(v=winembedded.60)	CMemAllocator::CreateInstance
ee494960(v=winembedded.60)	CMemAllocator::Free
ee493940(v=winembedded.60)	CMemAllocator::ReallyFree
ee494550(v=winembedded.60)	CMemAllocator::SetProperties
ee493792(v=winembedded.60)	CMsg::CMsg
ee492683(v=winembedded.60)	CMsgThread::CMsgThread
ee494215(v=winembedded.60)	CMsgThread::CreateThread
ee495311(v=winembedded.60)	CMsgThread::GetThreadHandle
ee495306(v=winembedded.60)	CMsgThread::GetThreadID
ee493587(v=winembedded.60)	CMsgThread::GetThreadMsg
ee495901(v=winembedded.60)	CMsgThread::GetThreadPriority
ee495150(v=winembedded.60)	CMsgThread::OnThreadInit
ee492532(v=winembedded.60)	CMsgThread::PutThreadMsg
ee494565(v=winembedded.60)	CMsgThread::ResumeThread
ee494166(v=winembedded.60)	CMsgThread::SetThreadPriority
ee494397(v=winembedded.60)	CMsgThread::SuspendThread
ee495753(v=winembedded.60)	CMsgThread::ThreadMessageProc
ee495939(v=winembedded.60)	CMsgThread::WaitForThreadExit
ee495514(v=winembedded.60)	COARefTime::COARefTime
ee494013(v=winembedded.60)	COARefTime::double
ee492486(v=winembedded.60)	COARefTime::Operator -
ee494003(v=winembedded.60)	COARefTime::Operator !=
ee495577(v=winembedded.60)	COARefTime::Operator *
ee494948(v=winembedded.60)	COARefTime::Operator /
ee492284(v=winembedded.60)	COARefTime::Operator +
ee492990(v=winembedded.60)	COARefTime::Operator +=
ee492561(v=winembedded.60)	COARefTime::Operator <
ee496657(v=winembedded.60)	COARefTime::Operator <=
ee492982(v=winembedded.60)	COARefTime::Operator =
ee493732(v=winembedded.60)	COARefTime::Operator -=
ee493962(v=winembedded.60)	COARefTime::Operator ==
ee496504(v=winembedded.60)	COARefTime::Operator >
ee495278(v=winembedded.60)	COARefTime::Operator >=
ee496055(v=winembedded.60)	COutputQueue::BeginFlush
ee495709(v=winembedded.60)	COutputQueue
ee494335(v=winembedded.60)	COutputQueue::EndFlush
ee492515(v=winembedded.60)	COutputQueue::EOS
ee493313(v=winembedded.60)	COutputQueue::FreeSamples
ee494581(v=winembedded.60)	COutputQueue::InitialThreadProc
ee496728(v=winembedded.60)	COutputQueue::IsIdle
ee492479(v=winembedded.60)	COutputQueue::IsQueued
ee494772(v=winembedded.60)	COutputQueue::IsSpecialSample
ee494221(v=winembedded.60)	COutputQueue::NewSegment
ee494760(v=winembedded.60)	COutputQueue::NotifyThread
ee492707(v=winembedded.60)	COutputQueue::QueueSample
ee495606(v=winembedded.60)	COutputQueue::Receive
ee495953(v=winembedded.60)	COutputQueue::ReceiveMultiple
ee494409(v=winembedded.60)	COutputQueue::Reset
ee496083(v=winembedded.60)	COutputQueue::SendAnyway
ee496554(v=winembedded.60)	COutputQueue::ThreadProc
ee495534(v=winembedded.60)	CPersistStream::CPersistStream
ee492477(v=winembedded.60)	CPersistStream::GetClassID
ee494336(v=winembedded.60)	CPersistStream::GetSizeMax
ee493768(v=winembedded.60)	CPersistStream::GetSoftwareVersion
ee495026(v=winembedded.60)	CPersistStream::IsDirty
ee492909(v=winembedded.60)	CPersistStream::Load
ee495158(v=winembedded.60)	CPersistStream::ReadFromStream
ee496303(v=winembedded.60)	CPersistStream::Save
ee494399(v=winembedded.60)	CPersistStream::SetDirty
ee496088(v=winembedded.60)	CPersistStream::SizeMax
ee496102(v=winembedded.60)	CPersistStream::WriteToStream
ee495242(v=winembedded.60)	CPosPassThru::CanSeekBackward
ee492577(v=winembedded.60)	CPosPassThru::CanSeekForward
ee495773(v=winembedded.60)	CPosPassThru::CheckCapabilities
ee494980(v=winembedded.60)	CPosPassThru::ConvertTimeFormat
ee494372(v=winembedded.60)	CPosPassThru::CPosPassThru
ee495375(v=winembedded.60)	CPosPassThru::ForceRefresh
ee493796(v=winembedded.60)	CPosPassThru::get_CurrentPosition
ee495346(v=winembedded.60)	CPosPassThru::get_Duration
ee495288(v=winembedded.60)	CPosPassThru::get_PrerollTime
ee495932(v=winembedded.60)	CPosPassThru::get_Rate
ee496097(v=winembedded.60)	CPosPassThru::get_StopTime
ee493128(v=winembedded.60)	CPosPassThru::GetAvailable
ee493578(v=winembedded.60)	CPosPassThru::GetCapabilities
ee495344(v=winembedded.60)	CPosPassThru::GetCurrentPosition
ee492370(v=winembedded.60)	CPosPassThru::GetDuration
ee493986(v=winembedded.60)	CPosPassThru::GetMediaTime
ee492566(v=winembedded.60)	CPosPassThru::GetPositions
